road_point_id,lat,lon,road_name,city,total_sewer_length,old_sewer_length,sewer_old30_ratio,average_sewer_age,sewer_match_status,has_nearby_repair,repair_id,last_repair_date,repair_type,distance_to_last_repair_m,nearby_repair_count,date,avg_temp,min_temp,max_temp,precipitation,snowfall,humidity,pothole_label
R00568,35.570838,126.886324,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-10-21,6.074,-1.59,12.75,27.66,0.0,64.19,0
R00040,35.785713,127.108003,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-12-11,-1.048,-11.07,8.27,0.02,0.96,53.83,0
R00040,35.785713,127.108003,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-06-28,24.554,19.32,31.53,26.47,0.0,61.314,0
R00289,35.947722,126.954865,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-12-31,0.43999999999999995,-7.07,7.5,44.95,2.01,66.624,1
R00262,35.990055,126.714701,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-08-09,20.036,14.89,24.7,11.07,0.0,63.336,0
R00216,35.941799,126.73834,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-08-08,21.816,14.78,26.98,18.26,0.0,63.507999999999996,0
R00147,35.967717,126.705126,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-12-16,-0.8019999999999999,-6.99,5.8,0.0,3.97,65.644,0
R00336,35.990952,127.00024,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-03-17,9.782,0.19,17.48,4.09,0.0,56.424,0
R00168,35.968797,126.806176,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-07-23,23.1,16.23,31.38,14.530000000000001,0.0,59.636,0
R00092,35.855794,127.148422,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-10-01,10.328,1.06,17.39,17.25,0.0,64.09400000000001,0
R00353,35.925207,126.957762,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-02-10,3.6079999999999997,-2.81,9.52,0.0,0.0,55.001999999999995,0
R00571,35.569671,126.90093,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-03-12,8.274000000000001,2.27,17.29,48.99,0.0,66.502,1
R00571,35.569671,126.90093,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-03-24,10.15,2.93,18.9,16.65,0.0,62.924,0
R00363,35.976012,126.95682,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2024-11-18,2.346,-3.69,8.57,15.21,0.0,53.36,1
R00557,35.569388,126.835449,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-05-10,18.922,10.49,27.24,7.9,0.0,59.814,0
R00345,35.888643,126.958921,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-03-26,10.947999999999999,2.99,17.69,7.04,0.0,61.0,0
R00170,35.967938,126.816473,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-11-03,3.3760000000000003,-3.67,11.33,0.0,0.0,56.510000000000005,0
R00356,35.941704,126.957964,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-09-23,12.628,7.12,21.28,8.24,0.0,57.934000000000005,1
R00191,35.978885,126.748397,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-09-22,12.726000000000003,3.78,23.63,12.39,0.0,53.54600000000001,0
R00667,35.58254,126.844193,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-08-15,22.642000000000003,15.13,30.29,0.0,0.0,57.614,0
R00422,35.415203,127.373522,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-03-17,9.394,1.37,14.97,2.19,0.0,61.4,0
R00007,35.824622,127.0969,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-12-21,-1.018,-7.61,4.98,15.18,2.32,59.025999999999996,0
R00133,35.869658,127.101812,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-12-16,-0.8019999999999999,-6.99,5.8,0.0,3.97,65.644,0
R00557,35.569388,126.835449,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-12-01,1.176,-5.76,7.94,6.26,3.19,64.35799999999999,0
R00031,35.823656,127.213669,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-03-15,9.226,2.59,14.71,9.86,0.0,57.538,0
R00535,35.442279,127.365261,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-07-01,26.006,19.85,33.59,30.97,0.0,60.984,0
R00426,35.416468,127.393247,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-11-06,3.554,-6.12,10.09,0.0,0.0,59.862,0
R00394,35.957479,126.949461,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-05-14,21.651999999999997,14.88,26.6,0.0,0.0,63.312,0
R00672,35.599161,126.826231,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,1,F0034,2025-09-20,임시보수,118.8733200867511,1,2025-05-12,21.285999999999998,15.36,28.48,28.93,0.0,61.802,0
R00363,35.976012,126.95682,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2024-10-11,7.703999999999999,-1.21,15.13,3.73,0.0,63.726,1
R00437,35.417432,127.445895,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-01-28,0.9039999999999999,-7.19,9.15,13.78,3.7399999999999998,54.596000000000004,0
R00670,35.591932,126.833874,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-01-20,0.16400000000000015,-7.67,10.85,0.0,2.38,57.918000000000006,0
R00551,35.570304,126.804958,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-04-26,18.728,11.47,27.23,2.98,0.0,52.874,0
R00082,35.806953,127.148901,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-10-16,8.306000000000001,-0.0,15.46,5.87,0.0,59.998000000000005,0
R00356,35.941704,126.957964,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2024-09-27,11.892,5.46,21.33,27.39,0.0,63.839999999999996,1
R00258,35.976324,126.729322,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-04-12,17.21,9.34,25.73,0.0,0.0,58.996,0
R00589,35.548228,126.834922,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-09-08,16.094,6.56,23.98,6.56,0.0,61.438,0
R00524,35.405344,127.401345,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-04-16,16.368000000000002,6.9,24.12,28.09,0.0,64.22999999999999,0
R00295,35.949822,126.983505,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-08-04,22.424,16.15,30.38,7.57,0.0,58.874,0
R00224,35.980116,126.737311,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0062,2024-05-21,상온아스콘,46.28867242259897,2,2026-05-30,25.268,18.22,34.47,0.0,0.0,51.824,0
R00525,35.407591,127.398556,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-06-14,25.184,17.46,32.24,3.45,0.0,56.339999999999996,0
R00046,35.805234,127.129248,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-09-17,14.122,7.99,20.77,3.63,0.0,59.80800000000001,0
R00667,35.58254,126.844193,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-03-13,7.814,-1.8,15.81,9.4,0.0,64.32000000000001,0
R00113,35.80096,127.170589,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-07-20,23.842000000000002,15.3,30.98,14.88,0.0,66.90799999999999,0
R00233,36.02333,126.735904,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-04-03,14.99,7.87,21.12,23.03,0.0,65.524,0
R00017,35.824821,127.145805,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-01-14,0.8400000000000001,-6.21,6.82,17.72,0.0,68.096,0
R00360,35.960141,126.956274,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-02-12,2.354,-4.34,8.76,1.21,0.0,54.29600000000001,1
R00223,35.975607,126.737077,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-09-18,14.163999999999998,8.51,19.49,7.54,0.0,60.032,0
R00448,35.377135,127.35095,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-08-24,19.706,12.29,29.89,7.91,0.0,49.506,0
R00365,35.983286,126.957562,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-06-07,23.933999999999997,17.64,30.17,33.68,0.0,62.214,1
R00675,35.608788,126.81545,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-07-02,24.726,18.16,31.21,18.169999999999998,0.0,63.05999999999999,0
R00326,35.956457,126.964735,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-08-22,17.246000000000002,9.97,22.92,42.76,0.0,60.166,1
R00467,35.442511,127.416527,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-09-06,15.968,4.45,22.74,9.15,0.0,59.016,0
R00414,35.416024,127.335612,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2024-10-19,7.172,-3.18,19.34,6.86,0.0,64.328,0
R00455,35.401253,127.375306,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-01-05,-2.63,-9.58,3.28,0.0,0.62,48.93,0
R00586,35.537717,126.822689,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2025-04-14,18.253999999999998,11.02,25.15,10.04,0.0,57.664,0
R00233,36.02333,126.735904,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-03-01,6.63,-3.82,17.17,0.0,0.0,55.246,0
R00224,35.980116,126.737311,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0062,2024-05-21,상온아스콘,46.28867242259897,2,2026-06-27,25.292,18.55,31.57,11.09,0.0,56.998000000000005,0
R00412,35.416994,127.325639,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-03-28,11.434000000000001,3.0,19.05,0.0,0.0,55.422000000000004,0
R00572,35.569716,126.907516,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2024-10-18,6.254,-1.36,13.18,0.0,0.0,60.624,0
R00335,35.987871,126.998088,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,1,F0003,2025-03-05,상온아스콘,20.06007090848022,2,2024-12-25,-0.20199999999999996,-6.3,5.51,0.0,0.0,65.62,0
R00222,35.970253,126.736466,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-07-04,25.018,18.6,30.48,0.0,0.0,62.176,0
R00037,35.775645,127.09899,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-01-21,1.6039999999999999,-5.23,11.77,0.0,0.32,57.94,0
R00278,35.949426,126.9025,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-08-31,15.608,8.49,24.9,0.0,0.0,58.384,0
R00196,35.997577,126.765335,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-05-02,20.786,14.57,27.23,14.36,0.0,54.462,0
R00484,35.371566,127.390788,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-03-27,11.57,5.76,17.86,0.0,0.0,56.918000000000006,0
R00242,35.921216,126.78377,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-10-29,5.837999999999999,-4.44,14.51,30.669999999999998,0.0,63.842,0
R00324,35.950586,126.958855,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-03-13,7.814,-1.8,15.81,9.4,0.0,64.32000000000001,1
R00192,35.983184,126.751861,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-09-10,14.904,9.01,23.0,11.27,0.0,62.14,0
R00017,35.824821,127.145805,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-12-11,-1.048,-11.07,8.27,0.02,0.96,53.83,0
R00524,35.405344,127.401345,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-07-24,22.612000000000002,15.38,29.4,0.0,0.0,54.774,0
R00401,35.98252,126.925258,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-07-24,22.612000000000002,15.38,29.4,0.0,0.0,54.774,1
R00022,35.824024,127.169147,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-03-10,8.422,1.77,14.91,0.0,0.0,62.39,0
R00474,35.467161,127.43947,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-01-26,0.568,-6.43,5.74,31.27,0.0,64.288,0
R00120,35.825854,127.146328,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-02-09,2.654,-5.0,9.61,29.21,0.62,62.720000000000006,0
R00210,35.912191,126.736465,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0030,2024-09-23,상온아스콘,70.51339636284223,2,2025-09-14,14.718,8.44,22.74,3.5,0.0,61.184000000000005,0
R00306,35.947077,127.037643,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-06-26,26.6,19.76,33.57,0.0,0.0,63.076,0
R00270,36.016519,126.687173,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2026-03-16,9.303999999999998,1.31,18.17,22.64,0.0,56.474000000000004,0
R00285,35.948289,126.936453,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-02-03,2.958,-2.93,8.73,3.97,0.27,59.510000000000005,0
R00676,35.612337,126.81311,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2024-10-27,4.554,-1.81,10.01,9.18,0.0,57.38199999999999,0
R00227,35.994827,126.737227,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-09-27,10.762,4.57,16.12,22.5,0.0,58.902,0
R00381,35.912711,126.993868,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2026-04-18,16.740000000000002,8.89,23.55,3.63,0.0,61.482000000000006,1
R00460,35.418368,127.392787,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-06-24,25.544,17.99,32.61,0.0,0.0,58.236000000000004,0
R00007,35.824622,127.0969,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-04-01,13.042000000000002,6.94,22.34,15.030000000000001,0.0,66.798,0
R00029,35.82406,127.204213,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-01-17,-0.23399999999999999,-5.18,6.24,3.43,0.0,63.36999999999999,0
R00033,35.823408,127.224027,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-12-16,-1.7440000000000002,-6.46,3.63,0.0,0.0,56.67,0
R00646,35.649043,126.855421,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2026-07-09,24.266,14.15,35.05,6.34,0.0,58.10999999999999,0
R00079,35.792888,127.148975,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,1,F0057,2025-12-06,덧씌우기,65.08847281994517,1,2026-07-07,25.698,19.37,32.81,0.0,0.0,69.218,0
R00459,35.415242,127.388654,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-03-23,10.056000000000001,3.87,15.83,15.89,0.0,64.218,0
R00570,35.570881,126.896782,정읍 데모도로,정읍시,845508.0,326882.92,0.3866112680187532,9.4307279162049,matched,0,,,,,0,2024-10-13,7.356,-2.58,13.67,0.0,0.0,49.734,0
R00538,35.451203,127.353755,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-08-19,18.151999999999997,12.11,26.44,15.06,0.0,62.989999999999995,0
R00482,35.36124,127.390767,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2026-07-18,25.034,17.45,30.97,7.03,0.0,63.58399999999999,0
R00430,35.416204,127.411326,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,1,F0008,2025-05-08,덧씌우기,74.561778545862,2,2026-01-04,-0.6399999999999999,-8.98,9.29,0.0,0.07,63.370000000000005,0
R00285,35.948289,126.936453,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-11-16,1.714,-5.49,10.98,9.41,0.0,62.88199999999999,1
R00516,35.37662,127.430309,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2024-11-30,-0.5039999999999999,-7.61,5.51,0.0,0.0,60.004,0
R00099,35.890533,127.148617,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2024-11-03,3.274,-3.0,10.81,0.0,0.0,56.012,0
R00397,35.965969,126.938281,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,2025-04-05,14.126,6.99,21.96,0.0,0.0,57.084,0
R00489,35.394854,127.389632,남원 데모도로,남원시,670188.0,287953.6,0.4296609309626552,17.276260308101918,matched,0,,,,,0,2025-05-03,21.588,12.21,28.81,12.4,0.0,60.396,0
R00039,35.779927,127.10576,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2025-05-09,21.622,13.74,28.98,0.0,0.0,56.24400000000001,0
R00271,36.021575,126.682963,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-07-15,24.982,14.27,34.49,5.99,0.0,71.56800000000001,0
R00157,35.968921,126.753601,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,0,,,,,0,2025-02-16,3.964,-6.09,11.98,25.65,0.0,60.51800000000001,0
R00075,35.773982,127.148347,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-02-19,4.4879999999999995,-2.32,13.28,13.16,0.0,57.862,0
R00130,35.860353,127.112973,전주 데모도로,전주시,2081706.65,842.95,0.0004049321742811,7.742488395563824,matched,0,,,,,0,2026-07-07,25.698,19.37,32.81,0.0,0.0,69.218,0
