road_point_id,lat,lon,road_name,city,total_sewer_length,old_sewer_length,sewer_old30_ratio,average_sewer_age,sewer_match_status,has_nearby_repair,repair_id,last_repair_date,repair_type,distance_to_last_repair_m,nearby_repair_count,point_id,traffic_station_id,traffic_route,traffic_section,traffic_distance_m,traffic_esal,total_traffic,heavy_vehicle_ratio,traffic_match_type,traffic_score,sewer_score,date,freeze_thaw_14d,freeze_score,rain_7d,rain_14d,rain_score,repair_adjustment,freeze_contribution,rain_contribution,sewer_contribution,traffic_contribution,base_risk_score,risk_score,risk_level,main_risk_factor,risk_reason,rule_based_risk_score,rule_based_risk_level,rule_based_risk_reason,has_past_repair,latest_repair_id,latest_repair_date,latest_repair_distance_m,days_since_last_repair,logistic_score,contribution_freeze_thaw_14d,contribution_rain_7d,contribution_rain_14d,contribution_sewer_old30_ratio,contribution_traffic_esal,contribution_has_past_repair,contribution_days_since_last_repair,risk_percentile,risk_rank_group
R00154,35.967652,126.739072,군산 데모도로,군산시,1384801.76,612246.21,0.442118307244208,14.853572251212228,matched,1,F0011,2024-03-26,임시보수,284.1412180574434,1,153,2914-00,국도29호선,개정면-성산면(2914-00),3285.9514385123416,3290.9867000000004,15555.0,0.0942109404788128,city_median,79.4299920661839,44.2118307244208,2025-12-31,13.0,100.0,9.050000000000008,17.75,17.960000000000008,-2.0,35.0,4.490000000000002,8.84236614488416,15.88599841323678,64.21836455812094,99.70588235294117,매우 위험,보수 후 경과기간,"Logistic 위험순위 상위 0.3% | 주요 증가요인=보수 후 경과기간 | 동결융해 14일 13회 | 7일 강수 9.1mm | 14일 강수 17.8mm | 하수관 노후비율 44.2% | ESAL 3291.0 (도시 중앙값) | 최근 보수 645일 전 / 거리 284m | 모델기여도[동결융해=+0.696, 7일 누적강수=-0.085, 14일 누적강수=+0.099, 하수관로 노후도=-0.007, 교통하중=+0.007, 과거 보수이력=+1.214, 보수 후 경과기간=+1.299]",62.21836455812094,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 13회) | 누적강수=18.0점 (7일 9.1mm, 14일 17.8mm) | 하수관로 노후도=44.2점 (30년 이상 비율 44.2%) | 교통하중=79.4점 (ESAL 3291.0, 도시 중앙값 적용) | 최근보수=645일 전 (284m, 보정 -2점)",1,F0011,2024-03-26,284.1412180574434,645.0,0.953226352616221,0.696248318989472,-0.08492964696704859,0.09850479154862715,-0.007391001686411909,0.007281250748113266,1.2142911181258602,1.2994385038814298,99.70588235294117,상위 1%
R00341,35.869422,126.9565,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,340,2711-00,국도27호선,익산시-성산면(2711-00),13156.306382653058,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00340,36.004894,127.013813,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,339,2711-00,국도27호선,익산시-성산면(2711-00),11447.602172456816,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00339,36.000872,127.010002,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,338,2711-00,국도27호선,익산시-성산면(2711-00),10996.65109414364,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00338,35.998113,127.006219,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,337,2711-00,국도27호선,익산시-성산면(2711-00),10591.280771289988,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00337,35.995591,127.004573,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,336,2711-00,국도27호선,익산시-성산면(2711-00),10383.78894283876,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00336,35.990952,127.00024,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,335,2711-00,국도27호선,익산시-성산면(2711-00),9901.412261163025,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00334,35.983692,126.993823,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,333,2711-00,국도27호선,익산시-성산면(2711-00),9219.5969840233,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00333,35.980563,126.989583,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,332,2711-00,국도27호선,익산시-성산면(2711-00),8811.259841799085,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00332,35.976972,126.987128,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,331,2711-00,국도27호선,익산시-성산면(2711-00),8574.253725448603,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00331,35.9748,126.983332,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,330,2711-00,국도27호선,익산시-성산면(2711-00),8231.6822653235,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00330,35.969842,126.979209,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,329,2711-00,국도27호선,익산시-성산면(2711-00),7885.917194082212,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00329,35.967248,126.97747,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,328,2711-00,국도27호선,익산시-성산면(2711-00),7758.993059098544,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00328,35.964288,126.973395,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,327,2711-00,국도27호선,익산시-성산면(2711-00),7443.290784811725,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00327,35.959917,126.970373,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,326,2711-00,국도27호선,익산시-성산면(2711-00),7275.962862816038,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
R00326,35.956457,126.964735,익산 데모도로,익산시,1404068.0,1069912.0,0.7620086776423934,10.189728749446369,matched,0,,,,,0,325,2711-00,국도27호선,익산시-성산면(2711-00),6892.93532646051,1862.3388,20572.0,0.0407835893447404,city_median,69.67072113572632,76.20086776423935,2025-12-31,12.0,100.0,3.429999999999993,17.97,11.303999999999991,0.0,35.0,2.825999999999998,15.240173552847873,13.934144227145266,67.00031777999314,27.573529411764707,일반,동결융해,"Logistic 위험순위 상위 72.4% | 주요 증가요인=동결융해 | 동결융해 14일 12회 | 7일 강수 3.4mm | 14일 강수 18.0mm | 하수관 노후비율 76.2% | ESAL 1862.3 (도시 중앙값) | 과거 300m 이내 보수이력 없음 | 모델기여도[동결융해=+0.620, 7일 누적강수=-0.196, 14일 누적강수=+0.096, 하수관로 노후도=-0.070, 교통하중=+0.001, 과거 보수이력=-0.061, 보수 후 경과기간=-0.018]",67.00031777999314,위험,"주요원인=동결융해 | 동결융해=100.0점 (14일 12회) | 누적강수=11.3점 (7일 3.4mm, 14일 18.0mm) | 하수관로 노후도=76.2점 (30년 이상 비율 76.2%) | 교통하중=69.7점 (ESAL 1862.3, 도시 중앙값 적용) | 300m 이내 확인된 보수이력 없음",0,,,,0.0,0.5406706012260553,0.6197001285313087,-0.19622174785084137,0.09602413689946974,-0.06967938373125776,0.0006413663895488769,-0.06072288933117835,-0.017788087188867548,27.573529411764707,하위 70%
